,src,dst,ts,label,idx
83258,22787,19621,2016,0,83259
83259,16706,61465,2016,0,83260
83260,41076,40208,2016,0,83261
83261,59067,55900,2016,0,83262
83262,33705,48733,2016,0,83263
83263,47837,39473,2016,0,83264
83264,29321,39797,2016,0,83265
83265,46653,14516,2016,0,83266
83266,38350,2240,2016,0,83267
83267,57630,28000,2016,0,83268
83268,42666,12151,2016,0,83269
83269,26893,53583,2016,0,83270
83270,60748,49582,2016,0,83271
83271,45116,13671,2016,0,83272
83272,1955,17465,2016,0,83273
83273,1826,47659,2016,0,83274
83274,6294,24518,2016,0,83275
83275,6294,13889,2016,0,83276
83276,7308,34198,2016,0,83277
83277,57910,43690,2016,0,83278
83278,18935,42344,2016,0,83279
83279,23366,6802,2016,0,83280
83280,22804,37901,2016,0,83281
83281,36210,6142,2016,0,83282
83282,12866,4621,2016,0,83283
83283,9849,2634,2016,0,83284
83284,51061,58471,2016,0,83285
83285,36180,51734,2016,0,83286
83286,42493,57929,2016,0,83287
83287,56178,13930,2016,0,83288
83288,5214,54338,2016,0,83289
83289,1129,34617,2016,0,83290
83290,23656,3464,2016,0,83291
83291,19084,44362,2016,0,83292
83292,19701,11966,2016,0,83293
83293,47221,27077,2016,0,83294
83294,20340,51284,2016,0,83295
83295,59805,10045,2016,0,83296
83296,29311,56466,2016,0,83297
83297,5013,19063,2016,0,83298
83298,11165,18237,2016,0,83299
83299,54419,39533,2016,0,83300
83300,10983,23370,2016,0,83301
83301,30459,28036,2016,0,83302
83302,16026,37960,2016,0,83303
83303,61780,1570,2016,0,83304
83304,13418,42835,2016,0,83305
83305,24457,8672,2016,0,83306
83306,32898,6016,2016,0,83307
83307,32898,19937,2016,0,83308
83308,18624,34763,2016,0,83309
83309,17589,24273,2016,0,83310
83310,12572,18809,2016,0,83311
83311,1866,35902,2016,0,83312
83312,45643,55724,2016,0,83313
83313,44597,21381,2016,0,83314
83314,50077,1246,2016,0,83315
83315,18624,4216,2016,0,83316
83316,25504,61605,2016,0,83317
83317,1280,19446,2016,0,83318
83318,3802,37196,2016,0,83319
83319,1866,21507,2016,0,83320
83320,52496,55290,2016,0,83321
83321,29311,11747,2016,0,83322
83322,4775,55374,2016,0,83323
83323,4775,42665,2016,0,83324
83324,18992,33258,2016,0,83325
83325,52248,8155,2016,0,83326
83326,58261,38935,2016,0,83327
83327,18815,3225,2016,0,83328
83328,42446,61334,2016,0,83329
83329,51037,23561,2016,0,83330
83330,4730,2541,2016,0,83331
83331,51037,7948,2016,0,83332
83332,51037,17711,2016,0,83333
83333,42409,45205,2016,0,83334
83334,4730,1415,2016,0,83335
83335,39729,26436,2016,0,83336
83336,21926,44432,2016,0,83337
83337,4730,58347,2016,0,83338
83338,34696,55747,2016,0,83339
83339,3076,61011,2016,0,83340
83340,4730,25504,2016,0,83341
83341,15377,25370,2016,0,83342
83342,52248,56902,2016,0,83343
83343,50254,6797,2016,0,83344
83344,27031,61115,2016,0,83345
83345,42446,19649,2016,0,83346
83346,11165,34663,2016,0,83347
83347,42493,35895,2016,0,83348
83348,47221,54092,2016,0,83349
83349,42409,35895,2016,0,83350
83350,51061,44130,2016,0,83351
83351,27379,47081,2016,0,83352
83352,44223,35170,2016,0,83353
83353,54419,45448,2016,0,83354
83354,26880,19209,2016,0,83355
83355,58261,38928,2016,0,83356
83356,16331,18751,2016,0,83357
83357,58261,15164,2016,0,83358
83358,26938,14105,2016,0,83359
83359,4736,22951,2016,0,83360
83360,45250,26695,2016,0,83361
83361,58261,21494,2016,0,83362
83362,21036,55290,2016,0,83363
83363,27423,49460,2016,0,83364
83364,58261,20627,2016,0,83365
83365,45492,62673,2016,0,83366
83366,37647,15487,2016,0,83367
83367,17144,43935,2016,0,83368
83368,30879,52262,2016,0,83369
83369,4638,6145,2016,0,83370
83370,56993,35264,2016,0,83371
83371,43293,31375,2016,0,83372
83372,6289,56773,2016,0,83373
83373,19444,27073,2016,0,83374
83374,4335,45989,2016,0,83375
83375,14164,8155,2016,0,83376
83376,19444,45214,2016,0,83377
83377,60103,24910,2016,0,83378
83378,59617,1030,2016,0,83379
83379,28417,40049,2016,0,83380
83380,16410,20513,2016,0,83381
83381,17078,18321,2016,0,83382
83382,8240,36007,2016,0,83383
83383,22651,34167,2016,0,83384
83384,40626,40162,2016,0,83385
83385,55530,47571,2016,0,83386
83386,24195,42442,2016,0,83387
83387,15853,40942,2016,0,83388
83388,15853,18816,2016,0,83389
83389,29030,45561,2016,0,83390
83390,61315,13518,2016,0,83391
83391,2192,55181,2016,0,83392
83392,12866,59419,2016,0,83393
83393,3591,30041,2016,0,83394
83394,33013,39716,2016,0,83395
83395,6846,31726,2016,0,83396
83396,58334,53977,2016,0,83397
83397,34315,19446,2016,0,83398
83398,61315,29092,2016,0,83399
83399,14084,41895,2016,0,83400
83400,61315,25519,2016,0,83401
83401,32866,18631,2016,0,83402
83402,59259,40679,2016,0,83403
83403,14164,13764,2016,0,83404
83404,51962,20370,2016,0,83405
83405,43293,29491,2016,0,83406
83406,30879,11395,2016,0,83407
83407,3594,61122,2016,0,83408
83408,24650,27194,2016,0,83409
83409,3594,11747,2016,0,83410
83410,17589,29092,2016,0,83411
83411,50900,47934,2016,0,83412
83412,50900,22714,2016,0,83413
83413,5214,30701,2016,0,83414
83414,29311,15771,2016,0,83415
83415,15131,45989,2016,0,83416
83416,51574,13764,2016,0,83417
83417,3594,218,2016,0,83418
83418,17589,35892,2016,0,83419
83419,49616,57005,2016,0,83420
83420,197,37294,2016,0,83421
83421,62618,5219,2016,0,83422
83422,13418,42466,2016,0,83423
83423,21497,50879,2016,0,83424
83424,24125,62180,2016,0,83425
83425,21042,39533,2016,0,83426
83426,7692,21073,2016,0,83427
83427,27118,58057,2016,0,83428
83428,61039,34423,2016,0,83429
83429,17144,38575,2016,0,83430
83430,18067,13250,2016,0,83431
83431,10656,51113,2016,0,83432
83432,50447,6525,2016,0,83433
83433,23588,17188,2016,0,83434
83434,27470,6230,2016,0,83435
83435,39939,58471,2016,0,83436
83436,29311,53591,2016,0,83437
83437,8912,6163,2016,0,83438
83438,19182,33184,2016,0,83439
83439,56257,49067,2016,0,83440
83440,29494,40727,2016,0,83441
83441,19182,7523,2016,0,83442
83442,53079,52754,2016,0,83443
83443,36781,17711,2016,0,83444
83444,37471,7594,2016,0,83445
83445,25504,15820,2016,0,83446
83446,56606,13776,2016,0,83447
83447,36781,24073,2016,0,83448
83448,3594,59865,2016,0,83449
83449,8051,31749,2016,0,83450
83450,60674,9513,2016,0,83451
83451,59702,54297,2016,0,83452
83452,33154,10462,2016,0,83453
83453,38292,2116,2016,0,83454
83454,28474,59081,2016,0,83455
83455,55069,42803,2016,0,83456
83456,28388,54679,2016,0,83457
83457,18456,423,2016,0,83458
83458,29429,30255,2016,0,83459
83459,21404,54879,2016,0,83460
83460,52887,25660,2016,0,83461
83461,19462,2800,2016,0,83462
83462,4542,1224,2016,0,83463
83463,41031,2524,2016,0,83464
83464,48807,62124,2016,0,83465
83465,7502,42234,2016,0,83466
83466,56358,39533,2016,0,83467
83467,57627,8215,2016,0,83468
83468,37433,37914,2016,0,83469
83469,47818,21707,2016,0,83470
83470,19421,32,2016,0,83471
83471,5885,12636,2016,0,83472
83472,50290,13525,2016,0,83473
83473,48252,30719,2016,0,83474
83474,29425,38746,2016,0,83475
83475,45801,6074,2016,0,83476
83476,33322,13304,2016,0,83477
83477,22766,4221,2016,0,83478
83478,39760,16449,2016,0,83479
83479,53156,4599,2016,0,83480
83480,29223,42535,2016,0,83481
83481,33104,39813,2016,0,83482
83482,52828,30307,2016,0,83483
83483,43848,25007,2016,0,83484
83484,8127,15107,2016,0,83485
83485,10772,41316,2016,0,83486
83486,19400,39891,2016,0,83487
83487,50569,30140,2016,0,83488
83488,39101,50329,2016,0,83489
83489,60774,23424,2016,0,83490
83490,60774,32268,2016,0,83491
83491,50290,1818,2016,0,83492
83492,19870,62077,2016,0,83493
83493,35629,46991,2016,0,83494
83494,15033,61334,2016,0,83495
83495,36254,34820,2016,0,83496
83496,42970,46082,2016,0,83497
83497,33629,23856,2016,0,83498
83498,33629,22358,2016,0,83499
83499,39662,38399,2016,0,83500
83500,40084,52211,2016,0,83501
83501,48385,58383,2016,0,83502
83502,41284,50458,2016,0,83503
83503,3368,13659,2016,0,83504
83504,39662,34663,2016,0,83505
83505,42987,53755,2016,0,83506
83506,36352,4216,2016,0,83507
83507,3368,24273,2016,0,83508
83508,49690,35778,2016,0,83509
83509,7475,16970,2016,0,83510
83510,48476,46986,2016,0,83511
83511,48385,19478,2016,0,83512
83512,25906,19487,2016,0,83513
83513,27336,10631,2016,0,83514
83514,44760,33260,2016,0,83515
83515,39662,33108,2016,0,83516
83516,776,7018,2016,0,83517
83517,19313,39900,2016,0,83518
83518,26331,17540,2016,0,83519
83519,55522,8308,2016,0,83520
83520,31041,58643,2016,0,83521
83521,42899,41349,2016,0,83522
83522,31041,12019,2016,0,83523
83523,26331,59902,2016,0,83524
83524,9361,29920,2016,0,83525
83525,31041,32786,2016,0,83526
83526,31041,27116,2016,0,83527
83527,42899,11526,2016,0,83528
83528,31041,49265,2016,0,83529
83529,54303,42963,2016,0,83530
83530,25906,10420,2016,0,83531
83531,54303,47368,2016,0,83532
83532,3326,44660,2016,0,83533
83533,25998,2977,2016,0,83534
83534,29425,41434,2016,0,83535
83535,4291,18237,2016,0,83536
83536,6837,55302,2016,0,83537
83537,56131,43965,2016,0,83538
83538,42722,3097,2016,0,83539
83539,33471,2845,2016,0,83540
83540,45354,6669,2016,0,83541
83541,23113,17612,2016,0,83542
83542,58068,1592,2016,0,83543
83543,13000,7550,2016,0,83544
83544,17989,59458,2016,0,83545
83545,41287,19621,2016,0,83546
83546,9157,46258,2016,0,83547
83547,41287,10387,2016,0,83548
83548,30216,5017,2016,0,83549
83549,41962,61088,2016,0,83550
83550,30216,53257,2016,0,83551
83551,36309,1519,2016,0,83552
83552,55121,35318,2016,0,83553
83553,56991,809,2016,0,83554
83554,37866,49914,2016,0,83555
83555,40995,26436,2016,0,83556
83556,9307,14075,2016,0,83557
83557,49254,28982,2016,0,83558
83558,7894,37751,2016,0,83559
83559,1744,8688,2016,0,83560
83560,42242,38893,2016,0,83561
83561,28901,60971,2016,0,83562
83562,62490,20370,2016,0,83563
83563,17808,25485,2016,0,83564
83564,37557,43724,2016,0,83565
83565,42380,58923,2016,0,83566
83566,56654,18472,2016,0,83567
83567,13133,16273,2016,0,83568
83568,34477,56249,2016,0,83569
83569,33471,6693,2016,0,83570
83570,55665,28366,2016,0,83571
83571,29154,30935,2016,0,83572
83572,27741,6283,2016,0,83573
83573,50144,52949,2016,0,83574
83574,29154,26212,2016,0,83575
83575,50539,1502,2016,0,83576
83576,9307,29092,2016,0,83577
83577,33073,60481,2016,0,83578
83578,13000,53185,2016,0,83579
83579,57707,5507,2016,0,83580
83580,41226,21286,2016,0,83581
83581,10772,20370,2016,0,83582
83582,32934,54463,2016,0,83583
83583,32934,9353,2016,0,83584
83584,43528,52673,2016,0,83585
83585,27302,39844,2016,0,83586
83586,21460,60737,2016,0,83587
83587,4291,55183,2016,0,83588
83588,54265,53424,2016,0,83589
83589,4291,43366,2016,0,83590
83590,12,55743,2016,0,83591
83591,42891,533,2016,0,83592
83592,29339,22650,2016,0,83593
83593,47217,43188,2016,0,83594
83594,49246,53332,2016,0,83595
83595,25580,48719,2016,0,83596
83596,9921,10631,2016,0,83597
83597,36940,1823,2016,0,83598
83598,16016,54768,2016,0,83599
83599,25546,35053,2016,0,83600
83600,29154,621,2016,0,83601
83601,9307,35892,2016,0,83602
83602,59590,62062,2016,0,83603
83603,59590,34477,2016,0,83604
83604,56131,27996,2016,0,83605
83605,30216,47934,2016,0,83606
83606,56991,3386,2016,0,83607
83607,18619,10105,2016,0,83608
83608,19421,19446,2016,0,83609
83609,43773,6295,2016,0,83610
83610,52828,56902,2016,0,83611
83611,41045,685,2016,0,83612
83612,29822,18401,2016,0,83613
83613,41045,14202,2016,0,83614
83614,17185,8878,2016,0,83615
83615,42891,22900,2016,0,83616
83616,59799,6428,2016,0,83617
83617,17266,1502,2016,0,83618
83618,38749,19649,2016,0,83619
83619,1744,53440,2016,0,83620
83620,21333,58333,2016,0,83621
83621,19881,28541,2016,0,83622
83622,6310,43469,2016,0,83623
83623,50383,18868,2016,0,83624
83624,9914,45256,2016,0,83625
83625,11974,25937,2016,0,83626
83626,40725,39462,2016,0,83627
83627,16885,2634,2016,0,83628
83628,54715,8006,2016,0,83629
83629,2521,31240,2016,0,83630
83630,48122,34663,2016,0,83631
83631,48685,17188,2016,0,83632
83632,60713,21451,2016,0,83633
83633,41554,35717,2016,0,83634
83634,50801,55313,2016,0,83635
83635,41126,6295,2016,0,83636
83636,13683,53713,2016,0,83637
83637,27674,51333,2016,0,83638
83638,35137,30520,2016,0,83639
83639,15822,41829,2016,0,83640
83640,20950,19163,2016,0,83641
83641,44676,24730,2016,0,83642
83642,35887,23712,2016,0,83643
83643,57607,37796,2016,0,83644
83644,35105,40413,2016,0,83645
83645,60885,42556,2016,0,83646
83646,59022,19446,2016,0,83647
83647,54130,39040,2016,0,83648
83648,34988,4840,2016,0,83649
83649,57511,51278,2016,0,83650
83650,4081,6428,2016,0,83651
83651,47445,14298,2016,0,83652
83652,49234,61929,2016,0,83653
83653,55655,10900,2016,0,83654
83654,51672,21622,2016,0,83655
83655,52488,31238,2016,0,83656
83656,55238,42266,2016,0,83657
83657,61586,16273,2016,0,83658
83658,54488,59365,2016,0,83659
83659,2052,54317,2016,0,83660
83660,27674,20370,2016,0,83661
83661,60885,59962,2016,0,83662
83662,55510,1317,2016,0,83663
83663,34136,49530,2016,0,83664
83664,61586,32067,2016,0,83665
83665,758,18081,2016,0,83666
83666,26786,9360,2016,0,83667
83667,44107,4281,2016,0,83668
83668,31919,19446,2016,0,83669
83669,34136,13324,2016,0,83670
83670,873,62538,2016,0,83671
83671,4279,35111,2016,0,83672
83672,34136,22824,2016,0,83673
83673,27744,13924,2016,0,83674
83674,59868,28139,2016,0,83675
83675,5608,56376,2016,0,83676
83676,27445,27072,2016,0,83677
83677,41456,60831,2016,0,83678
83678,16557,32390,2016,0,83679
83679,48234,32786,2016,0,83680
83680,26391,28318,2016,0,83681
83681,39225,19446,2016,0,83682
83682,31860,43242,2016,0,83683
83683,19225,764,2016,0,83684
83684,15020,27268,2016,0,83685
83685,55508,20062,2016,0,83686
83686,42032,830,2016,0,83687
83687,52494,1592,2016,0,83688
83688,55954,39204,2016,0,83689
83689,34136,20047,2016,0,83690
83690,27674,41316,2016,0,83691
83691,50705,29920,2016,0,83692
83692,5645,1387,2016,0,83693
83693,55954,60275,2016,0,83694
83694,41106,18109,2016,0,83695
83695,28168,32468,2016,0,83696
83696,7621,2401,2016,0,83697
83697,47570,2371,2016,0,83698
83698,5645,14845,2016,0,83699
83699,14371,4336,2016,0,83700
83700,59318,38741,2016,0,83701
83701,59318,53462,2016,0,83702
83702,1934,54133,2016,0,83703
83703,32883,20517,2016,0,83704
83704,37622,14291,2016,0,83705
83705,31448,11092,2016,0,83706
83706,39226,42023,2016,0,83707
83707,42523,10462,2016,0,83708
83708,42523,54497,2016,0,83709
83709,35705,2853,2016,0,83710
83710,7155,28209,2016,0,83711
83711,45498,1823,2016,0,83712
83712,22014,19909,2016,0,83713
83713,44149,32759,2016,0,83714
83714,23964,12007,2016,0,83715
83715,12259,21157,2016,0,83716
83716,52708,34306,2016,0,83717
83717,21580,31749,2016,0,83718
83718,40267,48733,2016,0,83719
83719,45451,29092,2016,0,83720
83720,31315,28209,2016,0,83721
83721,16755,11458,2016,0,83722
83722,16755,51700,2016,0,83723
83723,62585,27105,2016,0,83724
83724,41554,8688,2016,0,83725
83725,42523,31375,2016,0,83726
83726,42398,8223,2016,0,83727
83727,50066,22964,2016,0,83728
83728,54536,14105,2016,0,83729
83729,17101,28043,2016,0,83730
83730,54536,48191,2016,0,83731
83731,17101,2862,2016,0,83732
83732,36707,46958,2016,0,83733
83733,50066,62538,2016,0,83734
83734,44994,24644,2016,0,83735
83735,28920,26695,2016,0,83736
83736,54536,4214,2016,0,83737
83737,46729,38648,2016,0,83738
83738,36707,49530,2016,0,83739
83739,22341,8095,2016,0,83740
83740,19881,19446,2016,0,83741
83741,7155,20370,2016,0,83742
83742,19393,2952,2016,0,83743
83743,42523,33310,2016,0,83744
83744,8695,57975,2016,0,83745
83745,41929,19446,2016,0,83746
83746,61166,26031,2016,0,83747
83747,943,20517,2016,0,83748
83748,24053,26952,2016,0,83749
83749,3462,30307,2016,0,83750
83750,40983,24746,2016,0,83751
83751,15743,19911,2016,0,83752
83752,15743,22471,2016,0,83753
83753,42398,23898,2016,0,83754
83754,15743,7121,2016,0,83755
83755,52100,28182,2016,0,83756
83756,23473,34412,2016,0,83757
83757,21922,62077,2016,0,83758
83758,57607,19270,2016,0,83759
83759,52100,27516,2016,0,83760
83760,4997,49055,2016,0,83761
83761,24168,39926,2016,0,83762
83762,17026,13452,2016,0,83763
83763,52100,17206,2016,0,83764
83764,31448,43199,2016,0,83765
83765,55967,37584,2016,0,83766
83766,20104,62415,2016,0,83767
83767,30881,56573,2016,0,83768
83768,20467,52825,2016,0,83769
83769,23784,20869,2016,0,83770
83770,16677,40096,2016,0,83771
83771,7155,40603,2016,0,83772
83772,34025,62126,2016,0,83773
83773,7155,57244,2016,0,83774
83774,375,5281,2016,0,83775
83775,36512,40326,2016,0,83776
83776,375,38558,2016,0,83777
83777,3368,48501,2016,0,83778
83778,13060,24632,2016,0,83779
83779,26623,9594,2016,0,83780
83780,943,22788,2016,0,83781
83781,35787,53511,2016,0,83782
83782,5573,52175,2016,0,83783
83783,41554,15146,2016,0,83784
83784,7155,685,2016,0,83785
83785,12367,52263,2016,0,83786
83786,9994,40096,2016,0,83787
83787,22014,44181,2016,0,83788
83788,32836,50109,2016,0,83789
83789,17721,38414,2016,0,83790
83790,20659,14431,2016,0,83791
83791,8096,61887,2016,0,83792
83792,43978,8884,2016,0,83793
83793,8096,19261,2016,0,83794
83794,36120,25947,2016,0,83795
83795,3213,52754,2016,0,83796
83796,36120,16256,2016,0,83797
83797,19787,10010,2016,0,83798
83798,26699,50219,2016,0,83799
83799,61416,54557,2016,0,83800
83800,5677,52276,2016,0,83801
83801,19787,51895,2016,0,83802
83802,59328,7551,2016,0,83803
83803,31172,32390,2016,0,83804
83804,33942,20806,2016,0,83805
83805,4522,3527,2016,0,83806
83806,25186,46390,2016,0,83807
83807,38529,55920,2016,0,83808
83808,32125,19446,2016,0,83809
83809,44887,19985,2016,0,83810
83810,62680,58683,2016,0,83811
83811,25798,17188,2016,0,83812
83812,50982,21784,2016,0,83813
83813,42779,9790,2016,0,83814
83814,42566,48116,2016,0,83815
83815,38918,34870,2016,0,83816
83816,61197,1455,2016,0,83817
83817,17181,56466,2016,0,83818
83818,62579,27171,2016,0,83819
83819,24849,8006,2016,0,83820
83820,37685,10470,2016,0,83821
83821,11519,8952,2016,0,83822
83822,45046,2013,2016,0,83823
83823,32981,41950,2016,0,83824
83824,34654,13029,2016,0,83825
83825,56698,18895,2016,0,83826
83826,19217,29680,2016,0,83827
83827,2183,41691,2016,0,83828
83828,32426,59413,2016,0,83829
83829,25702,53580,2016,0,83830
83830,26583,57550,2016,0,83831
83831,4241,177,2016,0,83832
83832,49303,18104,2016,0,83833
83833,19187,16387,2016,0,83834
83834,38097,8410,2016,0,83835
83835,57802,25466,2016,0,83836
83836,33015,10447,2016,0,83837
83837,26238,17708,2016,0,83838
83838,17508,13470,2016,0,83839
83839,62604,49559,2016,0,83840
83840,23922,25852,2016,0,83841
83841,43794,20738,2016,0,83842
83842,35228,40191,2016,0,83843
83843,8809,41829,2016,0,83844
83844,49620,30243,2016,0,83845
83845,26033,49248,2016,0,83846
83846,49620,61122,2016,0,83847
83847,52195,25108,2016,0,83848
83848,47304,28766,2016,0,83849
83849,45910,17192,2016,0,83850
83850,49620,15771,2016,0,83851
83851,2370,44543,2016,0,83852
83852,46116,17931,2016,0,83853
83853,43305,33837,2016,0,83854
83854,27283,32956,2016,0,83855
83855,20494,46474,2016,0,83856
83856,34426,1646,2016,0,83857
83857,51940,6163,2016,0,83858
83858,51940,47903,2016,0,83859
83859,27283,20440,2016,0,83860
83860,20245,12166,2016,0,83861
83861,21071,4809,2016,0,83862
83862,32516,1471,2016,0,83863
83863,22331,10762,2016,0,83864
83864,13122,45991,2016,0,83865
83865,33364,37408,2016,0,83866
83866,34426,15223,2016,0,83867
83867,33364,26587,2016,0,83868
83868,53188,35970,2016,0,83869
83869,47123,18472,2016,0,83870
83870,33364,29389,2016,0,83871
83871,59614,41434,2016,0,83872
83872,49133,40227,2016,0,83873
83873,43412,23997,2016,0,83874
83874,52671,1189,2016,0,83875
83875,280,62415,2016,0,83876
83876,23298,35186,2016,0,83877
83877,12588,24548,2016,0,83878
83878,21560,8697,2016,0,83879
83879,280,2041,2016,0,83880
83880,20763,24580,2016,0,83881
83881,23298,22971,2016,0,83882
83882,23546,54479,2016,0,83883
83883,10277,32776,2016,0,83884
83884,26949,24705,2016,0,83885
83885,50431,56601,2016,0,83886
83886,49442,30701,2016,0,83887
83887,49442,54338,2016,0,83888
83888,12937,19429,2016,0,83889
83889,54208,33332,2016,0,83890
83890,38710,44660,2016,0,83891
83891,29123,60049,2016,0,83892
83892,51913,14198,2016,0,83893
83893,51556,39560,2016,0,83894
83894,12588,43966,2016,0,83895
83895,53552,32644,2016,0,83896
83896,32666,22246,2016,0,83897
83897,26699,30239,2016,0,83898
83898,15114,40096,2016,0,83899
83899,29446,2132,2016,0,83900
83900,32666,16873,2016,0,83901
83901,5366,29438,2016,0,83902
83902,29446,41215,2016,0,83903
83903,21249,31237,2016,0,83904
83904,8309,50606,2016,0,83905
83905,48916,26817,2016,0,83906
83906,48258,48587,2016,0,83907
83907,21560,25959,2016,0,83908
83908,8309,11747,2016,0,83909
83909,19797,55077,2016,0,83910
83910,13921,61863,2016,0,83911
83911,13921,18051,2016,0,83912
83912,23993,57827,2016,0,83913
83913,18071,1857,2016,0,83914
83914,12588,7130,2016,0,83915
83915,19423,48974,2016,0,83916
83916,19797,27962,2016,0,83917
83917,59109,62183,2016,0,83918
83918,27081,1857,2016,0,83919
83919,32288,58194,2016,0,83920
83920,1871,10401,2016,0,83921
83921,42566,2533,2016,0,83922
83922,25665,30844,2016,0,83923
83923,3574,43690,2016,0,83924
83924,8364,7762,2016,0,83925
83925,27873,23958,2016,0,83926
83926,12061,4208,2016,0,83927
83927,12061,7500,2016,0,83928
83928,7402,34750,2016,0,83929
83929,7402,18441,2016,0,83930
83930,26583,6016,2016,0,83931
83931,44756,45712,2016,0,83932
83932,51285,10835,2016,0,83933
83933,51285,36927,2016,0,83934
83934,4710,55438,2016,0,83935
83935,60337,22367,2016,0,83936
83936,58330,6016,2016,0,83937
83937,7611,32071,2016,0,83938
83938,30993,18368,2016,0,83939
83939,30993,3527,2016,0,83940
83940,59109,53225,2016,0,83941
83941,46088,39463,2016,0,83942
83942,4568,14105,2016,0,83943
83943,53681,17215,2016,0,83944
83944,11169,25660,2016,0,83945
83945,43490,60976,2016,0,83946
83946,2639,56405,2016,0,83947
83947,29740,1592,2016,0,83948
83948,59109,8022,2016,0,83949
83949,35275,18400,2016,0,83950
83950,21182,17711,2016,0,83951
83951,5951,11009,2016,0,83952
83952,58330,57550,2016,0,83953
83953,55487,59419,2016,0,83954
83954,2023,52464,2016,0,83955
83955,41806,61929,2016,0,83956
83956,7718,12467,2016,0,83957
83957,62490,27674,2016,0,83958
83958,27631,27268,2016,0,83959
83959,27631,45217,2016,0,83960
83960,42454,17711,2016,0,83961
83961,7550,40603,2016,0,83962
83962,53114,36736,2016,0,83963
83963,21073,15249,2016,0,83964
83964,47133,7283,2016,0,83965
83965,44044,60977,2016,0,83966
83966,36537,27878,2016,0,83967
83967,36537,44395,2016,0,83968
83968,9566,255,2016,0,83969
83969,56358,23125,2016,0,83970
83970,21073,13303,2016,0,83971
83971,37504,19459,2016,0,83972
83972,37504,7420,2016,0,83973
83973,46339,34294,2016,0,83974
83974,3480,46310,2016,0,83975
83975,37504,15958,2016,0,83976
83976,4496,15624,2016,0,83977
83977,56250,28894,2016,0,83978
83978,3480,60275,2016,0,83979
83979,4065,21157,2016,0,83980
83980,7550,57929,2016,0,83981
83981,58916,62293,2016,0,83982
83982,32185,61974,2016,0,83983
83983,30386,58262,2016,0,83984
83984,6737,15146,2016,0,83985
83985,46192,62051,2016,0,83986
83986,25586,32716,2016,0,83987
83987,25586,26148,2016,0,83988
83988,12308,11395,2016,0,83989
83989,48477,32449,2016,0,83990
83990,62038,41602,2016,0,83991
83991,47093,58262,2016,0,83992
83992,13698,4927,2016,0,83993
83993,22958,29921,2016,0,83994
83994,40795,43982,2016,0,83995
83995,42735,42024,2016,0,83996
83996,39197,20144,2016,0,83997
83997,44044,54182,2016,0,83998
83998,38054,1120,2016,0,83999
83999,8697,14006,2016,0,84000
84000,12404,61935,2016,0,84001
84001,6952,25054,2016,0,84002
84002,18856,15223,2016,0,84003
84003,45663,34233,2016,0,84004
84004,1480,38152,2016,0,84005
84005,18856,13659,2016,0,84006
84006,39561,32930,2016,0,84007
84007,45663,44543,2016,0,84008
84008,9307,13659,2016,0,84009
84009,23364,34133,2016,0,84010
84010,31106,14646,2016,0,84011
84011,7978,46310,2016,0,84012
84012,41960,39088,2016,0,84013
84013,46404,45989,2016,0,84014
84014,39561,57333,2016,0,84015
84015,27399,6437,2016,0,84016
84016,15524,49248,2016,0,84017
84017,25910,43851,2016,0,84018
84018,9307,15223,2016,0,84019
84019,25107,26937,2016,0,84020
84020,25629,19261,2016,0,84021
84021,36504,14139,2016,0,84022
84022,3480,60072,2016,0,84023
84023,9283,60928,2016,0,84024
84024,6952,41254,2016,0,84025
84025,59512,7793,2016,0,84026
84026,29239,30621,2016,0,84027
84027,52093,16412,2016,0,84028
84028,54724,52401,2016,0,84029
84029,29239,14199,2016,0,84030
84030,55452,19389,2016,0,84031
84031,28488,29613,2016,0,84032
84032,50972,9353,2016,0,84033
84033,14677,30467,2016,0,84034
84034,14677,54497,2016,0,84035
84035,28488,55872,2016,0,84036
84036,42674,25660,2016,0,84037
84037,13666,6751,2016,0,84038
84038,52828,16323,2016,0,84039
84039,21934,51987,2016,0,84040
84040,40009,22392,2016,0,84041
84041,8120,24779,2016,0,84042
84042,49528,28374,2016,0,84043
84043,1748,45484,2016,0,84044
84044,11622,28077,2016,0,84045
84045,4628,19270,2016,0,84046
84046,16779,8515,2016,0,84047
84047,4628,21406,2016,0,84048
84048,13128,22358,2016,0,84049
84049,13632,3225,2016,0,84050
84050,5378,28209,2016,0,84051
84051,5378,743,2016,0,84052
84052,20258,25281,2016,0,84053
84053,57368,20869,2016,0,84054
84054,55999,41609,2016,0,84055
84055,28842,27492,2016,0,84056
84056,28842,4455,2016,0,84057
84057,59027,46092,2016,0,84058
84058,51104,54315,2016,0,84059
84059,1778,27516,2016,0,84060
84060,31375,52754,2016,0,84061
84061,33619,29179,2016,0,84062
84062,22086,2651,2016,0,84063
84063,32347,7725,2016,0,84064
84064,49620,11747,2016,0,84065
84065,52195,41164,2016,0,84066
84066,19432,7793,2016,0,84067
84067,6994,50329,2016,0,84068
84068,19432,32986,2016,0,84069
84069,13484,17522,2016,0,84070
84070,6994,7511,2016,0,84071
84071,48061,53277,2016,0,84072
84072,27631,43552,2016,0,84073
84073,27499,10446,2016,0,84074
84074,7554,51564,2016,0,84075
84075,57547,13258,2016,0,84076
84076,57547,56466,2016,0,84077
84077,12665,44274,2016,0,84078
84078,33037,26774,2016,0,84079
84079,33037,58076,2016,0,84080
84080,30229,41149,2016,0,84081
84081,30229,4375,2016,0,84082
